CMD;Liste;Libellé liste;Code;Libellé code
17;A-369;Interventions majeures de la CMD17;GCME001-00/0;Plastie des choanes par endoscopie nasale avec laser  pour imperforation bilatérale
17;A-369;Interventions majeures de la CMD17;GCME003-00/0;Plastie des choanes par endoscopie nasale sans laser  pour imperforation bilatérale
17;A-369;Interventions majeures de la CMD17;GDFA005-00/0;Laryngectomie totale
17;A-369;Interventions majeures de la CMD17;GDFA006-00/0;Laryngectomie partielle verticale
17;A-369;Interventions majeures de la CMD17;GDFA008-00/0;Laryngectomie supraglottique étendue à la base de langue
17;A-369;Interventions majeures de la CMD17;GDFA009-00/0;Laryngectomie supracricoïdienne avec cricohyoïdopexie
17;A-369;Interventions majeures de la CMD17;GDFA011-00/0;Laryngectomie supracricoïdienne avec crico hyoïdo épiglottopexie
17;A-369;Interventions majeures de la CMD17;GDFA012-00/0;Laryngopharyngectomie supracricoïdienne avec cricohyoïdopexie
17;A-369;Interventions majeures de la CMD17;GDFA013-00/0;Hémilaryngopharyngectomie
17;A-369;Interventions majeures de la CMD17;GDFA014-00/0;Laryngectomie supraglottique
17;A-369;Interventions majeures de la CMD17;GDFA016-00/0;Laryngectomie frontale antérieure avec épiglottoplastie
17;A-369;Interventions majeures de la CMD17;GDFA017-00/0;Laryngopharyngectomie supraglottique
17;A-369;Interventions majeures de la CMD17;GDFA018-00/0;Laryngectomie totale étendue à la base de langue
17;A-369;Interventions majeures de la CMD17;GDSA002-00/0;Fermeture d un diastème laryngotrachéal congénital
17;A-369;Interventions majeures de la CMD17;GECA001-00/0;Suture de plaie ou de rupture de bronche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GEFA001-00/0;Résection anastomose de la trachée sans mobilisation viscérale cardiopulmonaire par thoracotomie  avec abaissement du larynx par cervicotomie
17;A-369;Interventions majeures de la CMD17;GEFA002-00/0;Résection anastomose cricotrachéale  par cervicotomie
17;A-369;Interventions majeures de la CMD17;GEFA005-00/0;Résection anastomose de la trachée avec mobilisation viscérale cardiopulmonaire par thoracotomie  avec abaissement du larynx par cervicotomie
17;A-369;Interventions majeures de la CMD17;GEFA006-00/0;Résection anastomose de la trachée sans abaissement du larynx  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GEFA007-00/0;Résection anastomose de la trachée avec abaissement du larynx  par cervicotomie
17;A-369;Interventions majeures de la CMD17;GEFA008-00/0;Résection anastomose de la trachée sans abaissement du larynx  par cervicothoracotomie
17;A-369;Interventions majeures de la CMD17;GEFA009-00/0;Résection anastomose de la trachée avec mobilisation viscérale cardiopulmonaire sans abaissement du larynx  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GEFA010-00/0;Résection anastomose thyrotrachéale  par cervicotomie
17;A-369;Interventions majeures de la CMD17;GEFA011-00/0;Résection anastomose bronchique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GEFA012-00/0;Résection anastomose de la trachée sans abaissement du larynx  par cervicotomie
17;A-369;Interventions majeures de la CMD17;GESA003-00/0;Fermeture de fistule bronchique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFBA001-00/0;Réduction bilatérale de volume pulmonaire  par thoracotomie unique
17;A-369;Interventions majeures de la CMD17;GFBA002-00/0;Réduction unilatérale de volume pulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFBA004-00/0;Réduction de volume pulmonaire  par thoracoscopie ou par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFCA001-00/0;Suture de plaie pleuropulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFCC001-00/0;Suture de plaie pleuropulmonaire  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFEA001-00/0;Transplantation séquentielle des 2 poumons  par thoracotomie avec CEC
17;A-369;Interventions majeures de la CMD17;GFEA003-00/0;Transplantation d un poumon  par thoracotomie sans CEC
17;A-369;Interventions majeures de la CMD17;GFFA001-00/0;Pneumonectomie avec exérèse totale de la plèvre [Pleuropneumonectomie]  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA002-00/0;Pneumonectomie avec résection et remplacement prothétique de la veine cave supérieure  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA003-00/0;Exérèse de kyste bronchogénique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA004-00/0;Lobectomie pulmonaire avec résection anastomose ou réimplantation de bronche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA005-00/0;Résection de bulle d emphysème pulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA006-00/0;Lobectomie pulmonaire avec résection et remplacement prothétique de la veine cave supérieure  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA007-00/0;Pneumonectomie avec résection d organe et ou de structure de voisinage  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA008-00/0;Lobectomie pulmonaire supérieure avec résection de côte et libération du plexus brachial  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA009-00/0;Lobectomie pulmonaire  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA009-30/0;Lobectomie pulmonaire  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA009-40/0;Lobectomie pulmonaire  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA010-00/0;Bilobectomie pulmonaire avec résection de la paroi thoracique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA011-00/0;Pneumonectomie avec résection anastomose de la bifurcation trachéale  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA012-00/0;Pneumonectomie  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA012-30/0;Pneumonectomie  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA012-40/0;Pneumonectomie  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFA013-00/0;Lobectomie pulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA014-00/0;Exérèse de kyste hydatique du poumon  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA015-00/0;Bilobectomie pulmonaire avec résection et remplacement prothétique de la veine cave supérieure  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA016-00/0;Lobectomie pulmonaire avec résection anastomose de la veine cave supérieure ou résection de l oreillette gauche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA017-00/0;Exérèse partielle non anatomique unique du poumon  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA018-00/0;Bilobectomie pulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA019-00/0;Exérèse de lobe pulmonaire restant [Totalisation de pneumonectomie]  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA021-00/0;Exérèses partielles non anatomiques multiples du poumon  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA022-00/0;Lobectomie pulmonaire avec résection d organe et ou de structure de voisinage  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA023-00/0;Bilobectomie pulmonaire avec résection anastomose ou réimplantation de bronche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA024-00/0;Pneumonectomie  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA025-00/0;Pneumonectomie avec résection de la paroi thoracique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA026-00/0;Lobectomie pulmonaire avec résection anastomose de la bifurcation trachéale  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA027-00/0;Lobectomie pulmonaire avec résection de la paroi thoracique  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA028-00/0;Pneumonectomie avec résection anastomose de la veine cave supérieure ou résection de l oreillette gauche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA029-00/0;Segmentectomie pulmonaire unique ou multiple  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA030-00/0;Lobectomie pulmonaire supérieure avec résection de côte et libération du plexus brachial  par cervicothoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA031-00/0;Bilobectomie pulmonaire avec résection anastomose de la veine cave supérieure ou résection de l oreillette gauche  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA032-00/0;Résection de bulle d emphysème avec réduction de volume pulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA033-00/0;Lobectomie pulmonaire supérieure avec résection de côte  de vertèbre  de vaisseau subclavier  exérèse de noeud [ganglion] lymphatique cervical et libération du plexus brachial  par cervicothoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA034-00/0;Bilobectomie pulmonaire avec résection d organe et ou de structure de voisinage  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFA035-00/0;Exérèse de séquestration extralobaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GFFC005-00/0;Résection de bulle pulmonaire avec abrasion ou exérèse de la plèvre pariétale  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GFFC006-00/0;Résection de bulle pulmonaire  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGCA001-00/0;Pleurostomie cutanée avec résection costale  par thoracotomie [Thoracostomie en gueule de four]
17;A-369;Interventions majeures de la CMD17;GGFA001-00/0;Exérèse de tumeur de la plèvre  par thoracotomie avec préparation par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGFA003-00/0;Exérèse de tumeur de la plèvre  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGJA001-00/0;Évacuation de collection septique de la cavité pleurale avec débridement  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGJA002-00/0;Évacuation de collection de la cavité pleurale  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGJA004-00/0;Évacuation de collection de la cavité pleurale avec résection costale  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGJC001-00/0;Évacuation de collection septique de la cavité pleurale avec débridement  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGJC002-00/0;Évacuation d un hémothorax  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGLC001-00/0;Instillation intrapleurale de substance irritante  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGNA001-00/0;Abrasion ou exérèse de la plèvre pariétale  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGNC001-00/0;Abrasion ou exérèse de la plèvre pariétale  par thoracoscopie
17;A-369;Interventions majeures de la CMD17;GGPA001-00/0;Décortication pleuropulmonaire  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GGPA002-00/0;Libération du poumon [Pneumolyse] pour symphyse pleurale
17;A-369;Interventions majeures de la CMD17;GHFA003-00/0;Exérèse de tumeur du médiastin avec résection d organe et ou de structure de voisinage  par thoracotomie
17;A-369;Interventions majeures de la CMD17;GHJA002-00/0;Évacuation de collection du médiastin  par thoracotomie
17;A-369;Interventions majeures de la CMD17;HAFA001-00/0;Glossectomie partielle de base  par cervicotomie
17;A-369;Interventions majeures de la CMD17;HAFA002-00/0;Pelvi glosso mandibulectomie non interruptrice  par abord intrabuccal
17;A-369;Interventions majeures de la CMD17;HAFA004-00/0;Pelvimandibulectomie interruptrice  par abord cervicofacial
17;A-369;Interventions majeures de la CMD17;HAFA012-00/0;Glossectomie totale de base
17;A-369;Interventions majeures de la CMD17;HAFA013-00/0;Glossectomie totale de langue mobile  par abord intrabuccal
17;A-369;Interventions majeures de la CMD17;HAFA016-00/0;Glossectomie totale avec pharyngolaryngectomie totale
17;A-369;Interventions majeures de la CMD17;HAFA017-00/0;Pelvi glosso mandibulectomie interruptrice  par abord cervicofacial
17;A-369;Interventions majeures de la CMD17;HAFA024-00/0;Pelvimandibulectomie non interruptrice  par abord cervicofacial
17;A-369;Interventions majeures de la CMD17;HAFA026-00/0;Pelvi glosso mandibulectomie non interruptrice  par abord cervicofacial
17;A-369;Interventions majeures de la CMD17;HAFA027-00/0;Pelviglossectomie de langue mobile  par abord cervicofacial
17;A-369;Interventions majeures de la CMD17;HAFA029-00/0;Glossectomie totale de base de langue et de langue mobile
17;A-369;Interventions majeures de la CMD17;HAFA033-00/0;Pelvimandibulectomie non interruptrice  par abord intrabuccal
17;A-369;Interventions majeures de la CMD17;HASA016-00/0;Fermeture bilatérale de la lèvre et du voile du palais d une fente labio maxillo palatine  en un temps [Chéilorhinoplastie bilatérale avec staphylorraphie pour fente orofaciale]
17;A-369;Interventions majeures de la CMD17;HASA022-00/0;Fermeture unilatérale de la lèvre et du voile du palais d une fente labio maxillo palatine  en un temps [Chéilorhinoplastie unilatérale avec staphylorraphie pour fente orofaciale]
