CMD;Liste;Libellé liste;Code;Libellé code
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.2;Tumeur maligne du corps de l estomac
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.3;Tumeur maligne de l antre pylorique
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.4;Tumeur maligne du pylore
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.5;Tumeur maligne de la petite courbure de l estomac  sans précision
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.6;Tumeur maligne de la grande courbure de l estomac  sans précision
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.8;Tumeur maligne à localisations contiguës de l estomac
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.9;Tumeur maligne de l estomac  sans précision
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.9+0;Tumeur maligne de l estomac  familiale liée au gène CDH 1
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;C16.9+8;Tumeurs malignes de l estomac  autres et non précisées
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;D00.1;Carcinome in situ de l oesophage
06;D-0605;Tumeurs malignes de l oesophage et de l estomac;D00.2;Carcinome in situ de l estomac
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.0;Tumeur maligne du duodénum
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.1;Tumeur maligne du jéjunum
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.2;Tumeur maligne de l iléon
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.3;Tumeur maligne du diverticule de Meckel
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.8;Tumeur maligne à localisations contiguës de l intestin grêle
06;D-0606;Autres tumeurs malignes de l appareil digestif;C17.9;Tumeur maligne de l intestin grêle  sans précision
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.0;Tumeur maligne du caecum
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.1;Tumeur maligne de l appendice
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.2;Tumeur maligne du côlon ascendant
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.3;Tumeur maligne de l angle droit du côlon
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.4;Tumeur maligne du côlon transverse
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.5;Tumeur maligne de l angle gauche du côlon
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.6;Tumeur maligne du côlon descendant
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.7;Tumeur maligne du côlon sigmoïde
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.8;Tumeur maligne à localisations contiguës du côlon
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.9;Tumeur maligne du côlon  sans précision
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.9+0;Syndrome de Lynch
06;D-0606;Autres tumeurs malignes de l appareil digestif;C18.9+8;Tumeurs malignes du côlon  autres et non précisées
06;D-0606;Autres tumeurs malignes de l appareil digestif;C19;Tumeur maligne de la jonction recto sigmoïdienne
06;D-0606;Autres tumeurs malignes de l appareil digestif;C20;Tumeur maligne du rectum
06;D-0606;Autres tumeurs malignes de l appareil digestif;C21.0;Tumeur maligne de l anus  sans précision
06;D-0606;Autres tumeurs malignes de l appareil digestif;C21.1;Tumeur maligne du canal anal
06;D-0606;Autres tumeurs malignes de l appareil digestif;C21.2;Tumeur maligne de la zone cloacale
06;D-0606;Autres tumeurs malignes de l appareil digestif;C21.8;Tumeur maligne à localisations contiguës du rectum  de l anus et du canal anal
06;D-0606;Autres tumeurs malignes de l appareil digestif;C26.0;Tumeur maligne du tractus intestinal  (partie non précisée)
06;D-0606;Autres tumeurs malignes de l appareil digestif;C26.8;Tumeur maligne à localisations contiguës de l appareil digestif
06;D-0606;Autres tumeurs malignes de l appareil digestif;C45.1;Mésothéliome du péritoine
06;D-0606;Autres tumeurs malignes de l appareil digestif;C46.71;Sarcome de Kaposi digestif
06;D-0606;Autres tumeurs malignes de l appareil digestif;C48.1;Tumeur maligne des parties précisées du péritoine
06;D-0606;Autres tumeurs malignes de l appareil digestif;C48.2;Tumeur maligne du péritoine  sans précision
06;D-0606;Autres tumeurs malignes de l appareil digestif;C48.8;Tumeur maligne à localisations contiguës du rétropéritoine et du péritoine
06;D-0606;Autres tumeurs malignes de l appareil digestif;C76.2;Tumeur maligne de siège mal défini de l abdomen
06;D-0606;Autres tumeurs malignes de l appareil digestif;C78.4;Tumeur maligne secondaire de l intestin grêle
06;D-0606;Autres tumeurs malignes de l appareil digestif;C78.5;Tumeur maligne secondaire du gros intestin et du rectum
06;D-0606;Autres tumeurs malignes de l appareil digestif;C78.6;Tumeur maligne secondaire du rétropéritoine et du péritoine
06;D-0606;Autres tumeurs malignes de l appareil digestif;D01.0;Carcinome in situ du côlon
06;D-0606;Autres tumeurs malignes de l appareil digestif;D01.1;Carcinome in situ de la jonction recto sigmoïdienne
06;D-0606;Autres tumeurs malignes de l appareil digestif;D01.2;Carcinome in situ du rectum
06;D-0606;Autres tumeurs malignes de l appareil digestif;D01.3;Carcinome in situ de l anus et du canal anal
06;D-0606;Autres tumeurs malignes de l appareil digestif;D01.4;Carcinome in situ de parties de l intestin  autres et non précisées
06;D-0606;Autres tumeurs malignes de l appareil digestif;D37.1;Tumeur à évolution imprévisible ou inconnue de l estomac
06;D-0606;Autres tumeurs malignes de l appareil digestif;D37.2;Tumeur à évolution imprévisible ou inconnue de l intestin grêle
06;D-0606;Autres tumeurs malignes de l appareil digestif;D37.3;Tumeur à évolution imprévisible ou inconnue de l appendice
06;D-0606;Autres tumeurs malignes de l appareil digestif;D37.4;Tumeur à évolution imprévisible ou inconnue du côlon
06;D-0606;Autres tumeurs malignes de l appareil digestif;D37.5;Tumeur à évolution imprévisible ou inconnue du rectum
06;D-0606;Autres tumeurs malignes de l appareil digestif;D48.4;Tumeur à évolution imprévisible du péritoine
06;D-0606;Autres tumeurs malignes de l appareil digestif;Z40.02;Ablation prophylactique d organe de l appareil digestif
06;D-0607;Invaginations intestinales aigües;K56.1;Invagination (intestinale)
06;D-0608;Occlusions intestinales;K56.0;Iléus paralytique
06;D-0608;Occlusions intestinales;K56.2;Volvulus (intestinal)
06;D-0608;Occlusions intestinales;K56.3;Iléus biliaire
06;D-0608;Occlusions intestinales;K56.4;Autres obstructions de l intestin
06;D-0608;Occlusions intestinales;K56.5;Adhérences de l intestin (brides)  avec occlusion
06;D-0608;Occlusions intestinales;K56.6;Occlusions intestinales  autres et sans précision
06;D-0608;Occlusions intestinales;K56.7;Iléus  sans précision
06;D-0608;Occlusions intestinales;K91.3;Occlusion intestinale post opératoire  non classée ailleurs
06;D-0609;Maladies inflammatoires de l intestin;K50.0;Maladie de Crohn de l intestin grêle
06;D-0609;Maladies inflammatoires de l intestin;K50.1;Maladie de Crohn du gros intestin
06;D-0609;Maladies inflammatoires de l intestin;K50.8;Autres formes de la maladie de Crohn
06;D-0609;Maladies inflammatoires de l intestin;K50.9;Maladie de Crohn  sans précision
06;D-0609;Maladies inflammatoires de l intestin;K51.0;Pancolite ulcéreuse (chronique)
06;D-0609;Maladies inflammatoires de l intestin;K51.2;Rectite ulcéreuse (chronique)
06;D-0609;Maladies inflammatoires de l intestin;K51.3;Recto sigmoïdite ulcéreuse (chronique)
06;D-0609;Maladies inflammatoires de l intestin;K51.4;Polypes coliques inflammatoires
06;D-0609;Maladies inflammatoires de l intestin;K51.5;Colite ulcéreuse gauche
06;D-0609;Maladies inflammatoires de l intestin;K51.8;Autres recto colites hémorragiques
06;D-0609;Maladies inflammatoires de l intestin;K51.9;Recto colite hémorragique  sans précision
06;D-0610;Autres affections digestives;A18.3;Tuberculose de l intestin  du péritoine et des ganglions mésentériques
06;D-0610;Autres affections digestives;A22.2;Charbon gastro intestinal
06;D-0610;Autres affections digestives;A42.1;Actinomycose abdominale
06;D-0610;Autres affections digestives;A51.1;Syphilis anale primaire
06;D-0610;Autres affections digestives;A54.6;Infection gonococcique de l anus et du rectum
06;D-0610;Autres affections digestives;D19.1;Tumeur bénigne du tissu mésothélial du péritoine
06;D-0610;Autres affections digestives;D20.1;Tumeur bénigne du péritoine
06;D-0610;Autres affections digestives;I85.9;Varices oesophagiennes  (non hémorragiques)
06;D-0610;Autres affections digestives;I86.4;Varices gastriques
06;D-0610;Autres affections digestives;I88.0;Lymphadénite mésentérique non spécifique
06;D-0610;Autres affections digestives;I98.2;Varices oesophagiennes non hémorragiques au cours de maladies classées ailleurs
06;D-0610;Autres affections digestives;K23.0;Oesophagite tuberculeuse (A18 8)
06;D-0610;Autres affections digestives;K31.7;Polype de l estomac et du duodénum
06;D-0610;Autres affections digestives;K35.2;Appendicite aigüe avec péritonite généralisée
06;D-0610;Autres affections digestives;K35.3;Appendicite aigüe avec péritonite localisée
06;D-0610;Autres affections digestives;K35.8;Appendicites aigües  autres et non précisées
06;D-0610;Autres affections digestives;K36;Autres formes d appendicite
06;D-0610;Autres affections digestives;K37;Appendicite  sans précision
06;D-0610;Autres affections digestives;K38.0;Hyperplasie de l appendice
06;D-0610;Autres affections digestives;K38.1;Concrétions appendiculaires
06;D-0610;Autres affections digestives;K38.2;Diverticule de l appendice
06;D-0610;Autres affections digestives;K38.3;Fistule de l appendice
06;D-0610;Autres affections digestives;K38.8;Autres maladies précisées de l appendice
06;D-0610;Autres affections digestives;K40.0;Hernie inguinale bilatérale  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K40.1;Hernie inguinale bilatérale  avec gangrène
06;D-0610;Autres affections digestives;K40.2;Hernie inguinale bilatérale  (sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K40.3;Hernie inguinale  (unilatérale ou) sans précision  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K40.4;Hernie inguinale  (unilatérale ou) sans précision  avec gangrène
06;D-0610;Autres affections digestives;K40.9;Hernie inguinale  (unilatérale ou) sans précision(  sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K41.0;Hernie crurale bilatérale  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K41.1;Hernie crurale bilatérale  avec gangrène
06;D-0610;Autres affections digestives;K41.2;Hernie crurale bilatérale  (sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K41.3;Hernie crurale  (unilatérale ou) sans précision  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K41.4;Hernie crurale  (unilatérale ou) sans précision  avec gangrène
06;D-0610;Autres affections digestives;K41.9;Hernie crurale  (unilatérale ou) sans précision  (sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K42.0;Hernie ombilicale  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K42.1;Hernie ombilicale  avec gangrène
06;D-0610;Autres affections digestives;K42.9;Hernie ombilicale  (sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K43.0;Éventration post opératoire  avec occlusion sans gangrène
06;D-0610;Autres affections digestives;K43.1;Éventration post opératoire  avec gangrène
06;D-0610;Autres affections digestives;K43.2;Éventration post opératoire  sans occlusion ni gangrène
06;D-0610;Autres affections digestives;K43.3;Hernie péristomiale  avec occlusion sans gangrène
06;D-0610;Autres affections digestives;K43.4;Hernie péristomiale  avec gangrène
06;D-0610;Autres affections digestives;K43.5;Hernie péristomiale  sans occlusion ni gangrène
06;D-0610;Autres affections digestives;K43.6;Hernie de la paroi abdominale antérieure autre et non précisée  avec occlusion sans gangrène
06;D-0610;Autres affections digestives;K43.7;Hernie de la paroi abdominale antérieure autre et non précisée  avec gangrène
06;D-0610;Autres affections digestives;K43.9;Hernie de la paroi abdominale antérieure autre et non précisée  sans occlusion ni gangrène
06;D-0610;Autres affections digestives;K45.0;Autres hernies abdominales de siège précisé  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K45.1;Autres hernies abdominales précisées  avec gangrène
06;D-0610;Autres affections digestives;K45.8;Autres hernies abdominales précisées  sans occlusion ni gangrène
06;D-0610;Autres affections digestives;K46.0;Hernie abdominale non précisée  avec occlusion  sans gangrène
06;D-0610;Autres affections digestives;K46.1;Hernie abdominale non précisée  avec gangrène
06;D-0610;Autres affections digestives;K46.9;Hernie abdominale non précisée  (sans occlusion ni gangrène)
06;D-0610;Autres affections digestives;K55.0;Troubles vasculaires aigus de l intestin
06;D-0610;Autres affections digestives;K55.1;Troubles vasculaires chroniques de l intestin
06;D-0610;Autres affections digestives;K55.2;Angiodysplasie du côlon
06;D-0610;Autres affections digestives;K55.3;Angiodysplasie de l intestin grêle
06;D-0610;Autres affections digestives;K55.8;Autres troubles vasculaires de l intestin
06;D-0610;Autres affections digestives;K55.9;Trouble vasculaire de l intestin  sans précision
06;D-0610;Autres affections digestives;K60.0;Fissure anale aiguë
06;D-0610;Autres affections digestives;K60.1;Fissure anale chronique
06;D-0610;Autres affections digestives;K60.2;Fissure anale  sans précision
06;D-0610;Autres affections digestives;K60.3;Fistule anale
06;D-0610;Autres affections digestives;K60.4;Fistule rectale
06;D-0610;Autres affections digestives;K60.5;Fistule ano rectale
